Item_Name,Calorie
unni_appam,100-150
shrikhand,200-300
kajjikaya,250-300
karela_bharta,100-150
gajar_ka_halwa,200-250
misti_doi,250-300
kofta,150-200
kadhi_pakoda,150-200
dum_aloo,250-300
boondi,200-250
dharwad_pedha,300-350
kakinada_khaja,200-250
aloo_matar,150-200
butter_chicken,300-400
chicken_tikka,250-300
jalebi,150-200
litti_chokha,200-250
bhatura,200-300
sheera,200-250
basundi,300-350
kadai_paneer,250-300
rasgulla,100-150
chikki,150-200
sohan_halwa,200-250
mysore_pak,300-350
kachori,200-250
maach_jhol,150-200
naan,150-200
dal_tadka,150-200
chak_hao_kheer,200-250
aloo_methi,150-200
daal_baati_churma,300-400
kalakand,200-250
chana_masala,200-250
makki_di_roti_sarson_da_saag,300-350
navrattan_korma,250-300
bandar_laddu,200-250
ledikeni,100-150
chicken_razala,300-350
palak_paneer,200-250
doodhpak,200-250
pithe,100-150
chicken_tikka_masala,300-350
sandesh,100-150
qubani_ka_meetha,200-250
biryani,300-400
sohan_papdi,150-200
gavvalu,100-150
chapati,70-100
dal_makhani,200-250
aloo_gobi,150-200
ghevar,300-350
poha,150-200
modak,100-150
anarsa,150-200
aloo_tikki,150-200
rabri,300-350
paneer_butter_masala,300-350
ras_malai,200-250
aloo_shimla_mirch,150-200
phirni,200-250
malapua,150-200
lyangcha,200-250
adhirasam,200-250
gulab_jamun,150-200
sheer_korma,300-350
double_ka_meetha,300-350
misi_roti,150-200
bhindi_masala,150-200
ariselu,200-250
poornalu,200-250
imarti,150-200
kuzhi_paniyaram,100-150
cham_cham,150-200
chhena_kheeri,200-250
lassi,200-300
sutar_feni,100-150
shankarpali,150-200
daal_puri,200-250
pootharekulu,100-150
